1630764720000,2021-09-04 14:12:00,50007.0,50008.0,49984.0,49985.0,60735.7251
1630764780000,2021-09-04 14:13:00,49985.0,49993.0,49910.0,49912.0,342259.5387
1630764840000,2021-09-04 14:14:00,49912.0,49952.0,49912.0,49943.0,11800.7016
1630764900000,2021-09-04 14:15:00,49943.0,49956.0,49907.0,49911.0,72624.4107
1630764960000,2021-09-04 14:16:00,49911.0,49911.0,49843.0,49847.0,62084.3335
1630765020000,2021-09-04 14:17:00,49845.0,49890.0,49835.0,49888.0,348405.6886
1630765080000,2021-09-04 14:18:00,49888.0,49902.0,49840.0,49856.0,69975.0384
1630765140000,2021-09-04 14:19:00,49858.0,49868.0,49834.0,49861.0,76359.9505
1630765200000,2021-09-04 14:20:00,49864.0,49873.0,49841.0,49873.0,33257.1937
1630765260000,2021-09-04 14:21:00,49873.0,49930.0,49873.0,49898.0,15613.5135
1630765320000,2021-09-04 14:22:00,49898.0,49906.0,49851.0,49858.0,15656.0267
1630765380000,2021-09-04 14:23:00,49858.0,49904.0,49857.0,49891.0,2599.4764
1630765440000,2021-09-04 14:24:00,49891.0,49907.0,49883.0,49904.0,29021.971
1630765500000,2021-09-04 14:25:00,49904.0,49912.0,49890.0,49904.0,9051.2664
1630765560000,2021-09-04 14:26:00,49903.0,49905.0,49883.0,49901.0,18139.3471
1630765620000,2021-09-04 14:27:00,49901.0,49906.0,49882.0,49882.0,2784.347
1630765680000,2021-09-04 14:28:00,49882.0,49899.0,49881.0,49899.0,30971.1571
1630765740000,2021-09-04 14:29:00,49899.0,49900.0,49871.0,49900.0,144873.3529
1630765800000,2021-09-04 14:30:00,49900.0,49929.0,49882.0,49926.0,70245.8181
1630765860000,2021-09-04 14:31:00,49926.0,49943.0,49901.0,49943.0,99642.6274
1630765920000,2021-09-04 14:32:00,49943.0,49956.0,49937.0,49956.0,10339.9131
1630765980000,2021-09-04 14:33:00,49956.0,49994.0,49954.0,49992.0,3452.4121
1630766040000,2021-09-04 14:34:00,49992.0,50036.0,49971.0,50024.0,36286.3619
1630766100000,2021-09-04 14:35:00,50018.0,50036.0,50004.0,50021.0,19399.6158
1630766160000,2021-09-04 14:36:00,50021.0,50035.0,50010.0,50035.0,1050.5432
1630766220000,2021-09-04 14:37:00,50035.0,50049.0,50026.0,50028.0,2091.2818
1630766280000,2021-09-04 14:38:00,50028.0,50028.0,50017.0,50019.0,355.141
1630766340000,2021-09-04 14:39:00,50019.0,50020.0,49964.0,49973.0,839.7912
1630766400000,2021-09-04 14:40:00,49973.0,50002.0,49970.0,49999.0,9933.6806
1630766460000,2021-09-04 14:41:00,50000.0,50015.0,49997.0,50008.0,40.0036
1630766520000,2021-09-04 14:42:00,50008.0,50010.0,49989.0,50000.0,4915.8883
1630766580000,2021-09-04 14:43:00,50000.0,50000.0,49979.0,49979.0,2039.3664
1630766640000,2021-09-04 14:44:00,49979.0,49979.0,49964.0,49964.0,0.0
1630766700000,2021-09-04 14:45:00,49964.0,50018.0,49964.0,50013.0,1349.3439
1630766760000,2021-09-04 14:46:00,50013.0,50013.0,49994.0,50007.0,3879.8558
1630766820000,2021-09-04 14:47:00,50007.0,50010.0,50007.0,50008.0,4335.8159
1630766880000,2021-09-04 14:48:00,50008.0,50009.0,49983.0,50007.0,142856.6403
1630766940000,2021-09-04 14:49:00,50002.0,50010.0,50002.0,50009.0,9450.4368
1630767000000,2021-09-04 14:50:00,50009.0,50061.0,50009.0,50061.0,14993.2515
1630767060000,2021-09-04 14:51:00,50061.0,50062.0,50016.0,50016.0,420653.4863
1630767120000,2021-09-04 14:52:00,50016.0,50035.0,50002.0,50002.0,31457.4543
1630767180000,2021-09-04 14:53:00,50002.0,50031.0,50001.0,50028.0,3376.1944
1630767240000,2021-09-04 14:54:00,50028.0,50028.0,49981.0,49981.0,101711.6022
1630767300000,2021-09-04 14:55:00,49981.0,49981.0,49955.0,49967.0,10100.9009
1630767360000,2021-09-04 14:56:00,49968.0,49993.0,49967.0,49981.0,20793.1833
1630767420000,2021-09-04 14:57:00,49981.0,49988.0,49969.0,49984.0,182929.4054
1630767480000,2021-09-04 14:58:00,49984.0,49990.0,49979.0,49983.0,2254.275
1630767540000,2021-09-04 14:59:00,49983.0,49983.0,49967.0,49972.0,18580.9021
1630767600000,2021-09-04 15:00:00,49972.0,50112.0,49968.0,50110.0,144196.1373
1630767660000,2021-09-04 15:01:00,50109.0,50110.0,50044.0,50098.0,81972.2833
1630767720000,2021-09-04 15:02:00,50098.0,50098.0,50055.0,50074.0,15393.1595
1630767780000,2021-09-04 15:03:00,50074.0,50086.0,50043.0,50063.0,23967.2119
1630767840000,2021-09-04 15:04:00,50063.0,50065.0,50031.0,50034.0,20290.364
1630767900000,2021-09-04 15:05:00,50034.0,50054.0,50034.0,50054.0,9737.3968
1630767960000,2021-09-04 15:06:00,50054.0,50102.0,50051.0,50101.0,166648.5789
1630768020000,2021-09-04 15:07:00,50101.0,50123.0,50093.0,50120.0,2505.41
1630768080000,2021-09-04 15:08:00,50120.0,50124.0,50106.0,50115.0,75235.1968
1630768140000,2021-09-04 15:09:00,50115.0,50124.0,50051.0,50051.0,84789.4199
1630768200000,2021-09-04 15:10:00,50059.0,50059.0,49989.0,50014.0,279511.0849
1630768260000,2021-09-04 15:11:00,50014.0,50081.0,50013.0,50077.0,37798.9197
1630768320000,2021-09-04 15:12:00,50077.0,50077.0,49907.0,49914.0,92438.8649
1630768380000,2021-09-04 15:13:00,49914.0,49948.0,49901.0,49939.0,13300.4374
1630768440000,2021-09-04 15:14:00,49939.0,49960.0,49939.0,49944.0,5639.354
1630768500000,2021-09-04 15:15:00,49944.0,50027.0,49944.0,50024.0,4330.6936
1630768560000,2021-09-04 15:16:00,50024.0,50057.0,50024.0,50042.0,7171.5854
1630768620000,2021-09-04 15:17:00,50042.0,50042.0,49914.0,49914.0,552392.3429
1630768680000,2021-09-04 15:18:00,49914.0,49949.0,49914.0,49942.0,5032.6286
1630768740000,2021-09-04 15:19:00,49942.0,49999.0,49936.0,49951.0,22206.9094
1630768800000,2021-09-04 15:20:00,49949.0,49989.0,49935.0,49989.0,3623.1364
1630768860000,2021-09-04 15:21:00,49989.0,49995.0,49977.0,49986.0,7947.4192
1630768920000,2021-09-04 15:22:00,49986.0,49986.0,49975.0,49979.0,3763.2007
1630768980000,2021-09-04 15:23:00,49979.0,49979.0,49967.0,49970.0,21747.9005
1630769040000,2021-09-04 15:24:00,49970.0,49989.0,49970.0,49988.0,9.9978
1630769100000,2021-09-04 15:25:00,49988.0,49989.0,49981.0,49986.0,19.9942
1630769160000,2021-09-04 15:26:00,49986.0,50033.0,49981.0,50032.0,19850.6047
1630769220000,2021-09-04 15:27:00,50032.0,50032.0,49901.0,49956.0,143976.3146
1630769280000,2021-09-04 15:28:00,49956.0,49990.0,49956.0,49980.0,27301.7287
1630769340000,2021-09-04 15:29:00,49980.0,50003.0,49968.0,49973.0,21512.975
1630769400000,2021-09-04 15:30:00,49973.0,50005.0,49973.0,50000.0,14726.6504
1630769460000,2021-09-04 15:31:00,50000.0,50000.0,49990.0,49994.0,509.9489
1630769520000,2021-09-04 15:32:00,49994.0,50001.0,49961.0,49962.0,89242.5909
1630769580000,2021-09-04 15:33:00,49962.0,49962.0,49942.0,49951.0,114308.3675
1630769640000,2021-09-04 15:34:00,49951.0,49958.0,49914.0,49914.0,509086.2613
1630769700000,2021-09-04 15:35:00,49914.0,49914.0,49866.0,49872.0,61898.4303
1630769760000,2021-09-04 15:36:00,49872.0,49909.0,49835.0,49837.0,58820.7846
1630769820000,2021-09-04 15:37:00,49837.0,49875.0,49837.0,49870.0,1545.189
1630769880000,2021-09-04 15:38:00,49870.0,49906.0,49870.0,49904.0,6375.308
1630769940000,2021-09-04 15:39:00,49904.0,49906.0,49885.0,49891.0,10163.6011
1630770000000,2021-09-04 15:40:00,49891.0,49891.0,49789.0,49789.0,1037815.6347
1630770060000,2021-09-04 15:41:00,49789.0,49816.0,49752.0,49816.0,89453.0269
1630770120000,2021-09-04 15:42:00,49816.0,49841.0,49815.0,49839.0,6123.9055
1630770180000,2021-09-04 15:43:00,49839.0,49851.0,49826.0,49835.0,18420.453
1630770240000,2021-09-04 15:44:00,49835.0,49848.0,49832.0,49848.0,6643.0205
1630770300000,2021-09-04 15:45:00,49848.0,49887.0,49836.0,49887.0,9705.0161
1630770360000,2021-09-04 15:46:00,49887.0,49896.0,49871.0,49896.0,8231.8217
1630770420000,2021-09-04 15:47:00,49897.0,49904.0,49877.0,49900.0,61732.2105
1630770480000,2021-09-04 15:48:00,49900.0,49919.0,49900.0,49904.0,20635.661
1630770540000,2021-09-04 15:49:00,49904.0,49904.0,49885.0,49894.0,10287.535
1630770600000,2021-09-04 15:50:00,49894.0,49912.0,49877.0,49912.0,95871.2433
1630770660000,2021-09-04 15:51:00,49912.0,49912.0,49905.0,49909.0,16923.4635
1630770720000,2021-09-04 15:52:00,49909.0,49922.0,49907.0,49911.0,8145.1506
1630770780000,2021-09-04 15:53:00,49911.0,49918.0,49873.0,49877.0,7567.0493
1630770840000,2021-09-04 15:54:00,49877.0,49880.0,49856.0,49874.0,2318.3261
1630770900000,2021-09-04 15:55:00,49874.0,49898.0,49847.0,49848.0,43217.2795
1630770960000,2021-09-04 15:56:00,49848.0,49862.0,49824.0,49824.0,23707.2612
1630771020000,2021-09-04 15:57:00,49824.0,49839.0,49814.0,49814.0,117014.5095
1630771080000,2021-09-04 15:58:00,49814.0,49833.0,49801.0,49833.0,35914.4789
1630771140000,2021-09-04 15:59:00,49833.0,49878.0,49833.0,49877.0,29524.1846
1630771200000,2021-09-04 16:00:00,49877.0,49877.0,49837.0,49842.0,191950.5857
1630771260000,2021-09-04 16:01:00,49842.0,49893.0,49820.0,49893.0,134630.3721
1630771320000,2021-09-04 16:02:00,49893.0,49953.0,49893.0,49952.0,68991.8812
1630771380000,2021-09-04 16:03:00,49952.0,49952.0,49868.0,49868.0,25199.2416
1630771440000,2021-09-04 16:04:00,49868.0,49871.0,49783.0,49783.0,83167.0263
1630771500000,2021-09-04 16:05:00,49781.0,49846.0,49776.0,49779.0,43174.2301
1630771560000,2021-09-04 16:06:00,49779.0,49785.0,49737.0,49752.0,158382.891
1630771620000,2021-09-04 16:07:00,49752.0,49766.0,49739.0,49756.0,6895.3818
1630771680000,2021-09-04 16:08:00,49756.0,49808.0,49756.0,49771.0,18205.7126
1630771740000,2021-09-04 16:09:00,49776.0,49820.0,49770.0,49819.0,507.8116
1630771800000,2021-09-04 16:10:00,49820.0,49862.0,49819.0,49855.0,23129.1012
1630771860000,2021-09-04 16:11:00,49855.0,49890.0,49855.0,49889.0,30696.6805
1630771920000,2021-09-04 16:12:00,49889.0,49948.0,49877.0,49948.0,32948.8864
1630771980000,2021-09-04 16:13:00,49948.0,50005.0,49924.0,49944.0,84578.1972
1630772040000,2021-09-04 16:14:00,49944.0,49954.0,49914.0,49954.0,20516.5139
1630772100000,2021-09-04 16:15:00,49954.0,49995.0,49920.0,49992.0,50203.2027
1630772160000,2021-09-04 16:16:00,49992.0,50004.0,49980.0,49992.0,12307.3803
1630772220000,2021-09-04 16:17:00,49993.0,49995.0,49963.0,49972.0,22739.1702
1630772280000,2021-09-04 16:18:00,49972.0,50029.0,49972.0,50026.0,79357.3399
1630772340000,2021-09-04 16:19:00,50026.0,50037.0,49998.0,50011.0,25515.4107
1630772400000,2021-09-04 16:20:00,50011.0,50038.0,50008.0,50038.0,17705.0792
1630772460000,2021-09-04 16:21:00,50038.0,50038.0,50015.0,50029.0,13192.4882
1630772520000,2021-09-04 16:22:00,50029.0,50044.0,50011.0,50035.0,55767.5979
1630772580000,2021-09-04 16:23:00,50035.0,50041.0,50024.0,50026.0,52088.1742
1630772640000,2021-09-04 16:24:00,50026.0,50026.0,49929.0,49963.0,118946.0056
1630772700000,2021-09-04 16:25:00,49963.0,49975.0,49957.0,49966.0,61430.1956
1630772760000,2021-09-04 16:26:00,49966.0,49967.0,49956.0,49956.0,6419.5852
1630772820000,2021-09-04 16:27:00,49956.0,49959.0,49924.0,49941.0,77182.6074
1630772880000,2021-09-04 16:28:00,49941.0,49941.0,49925.0,49926.0,85343.6001
1630772940000,2021-09-04 16:29:00,49928.0,49956.0,49926.0,49945.0,11581.4468
1630773000000,2021-09-04 16:30:00,49945.0,49960.0,49942.0,49944.0,1987.7759
1630773060000,2021-09-04 16:31:00,49944.0,49969.0,49925.0,49968.0,2112.0009
1630773120000,2021-09-04 16:32:00,49968.0,49979.0,49962.0,49968.0,9909.2478
1630773180000,2021-09-04 16:33:00,49969.0,49969.0,49936.0,49936.0,38970.3168
1630773240000,2021-09-04 16:34:00,49942.0,49950.0,49901.0,49901.0,26003.8076
1630773300000,2021-09-04 16:35:00,49901.0,49913.0,49883.0,49884.0,27562.5878
1630773360000,2021-09-04 16:36:00,49884.0,49898.0,49872.0,49872.0,15261.0101
1630773420000,2021-09-04 16:37:00,49871.0,49886.0,49853.0,49872.0,34564.3219
1630773480000,2021-09-04 16:38:00,49872.0,49875.0,49858.0,49858.0,12984.5994
1630773540000,2021-09-04 16:39:00,49858.0,49863.0,49851.0,49851.0,12862.2327
1630773600000,2021-09-04 16:40:00,49851.0,49851.0,49824.0,49837.0,120037.8694
1630773660000,2021-09-04 16:41:00,49837.0,49867.0,49836.0,49853.0,52071.4958
1630773720000,2021-09-04 16:42:00,49853.0,49868.0,49838.0,49868.0,299.1214
1630773780000,2021-09-04 16:43:00,49868.0,49892.0,49864.0,49892.0,4090.0509
1630773840000,2021-09-04 16:44:00,49892.0,49892.0,49827.0,49853.0,76937.9579
1630773900000,2021-09-04 16:45:00,49850.0,49927.0,49850.0,49913.0,20681.9992
1630773960000,2021-09-04 16:46:00,49913.0,49926.0,49896.0,49899.0,111863.1659
1630774020000,2021-09-04 16:47:00,49900.0,49920.0,49896.0,49913.0,2455.9283
1630774080000,2021-09-04 16:48:00,49913.0,49915.0,49882.0,49895.0,10043.8746
1630774140000,2021-09-04 16:49:00,49895.0,49895.0,49864.0,49866.0,4094.5822
1630774200000,2021-09-04 16:50:00,49866.0,49866.0,49851.0,49854.0,3783.9249
1630774260000,2021-09-04 16:51:00,49854.0,49854.0,49845.0,49851.0,209.3764
1630774320000,2021-09-04 16:52:00,49851.0,49851.0,49814.0,49817.0,51296.6307
1630774380000,2021-09-04 16:53:00,49817.0,49831.0,49813.0,49813.0,12292.4773
1630774440000,2021-09-04 16:54:00,49813.0,49832.0,49780.0,49827.0,12952.2354
1630774500000,2021-09-04 16:55:00,49827.0,49880.0,49820.0,49877.0,17101.6093
1630774560000,2021-09-04 16:56:00,49877.0,49898.0,49853.0,49853.0,11530.4425
1630774620000,2021-09-04 16:57:00,49853.0,49865.0,49835.0,49835.0,20022.2025
1630774680000,2021-09-04 16:58:00,49835.0,49859.0,49828.0,49859.0,5153.5298
1630774740000,2021-09-04 16:59:00,49859.0,49859.0,49804.0,49815.0,85624.1843
1630774800000,2021-09-04 17:00:00,49815.0,49848.0,49798.0,49848.0,107827.3957
1630774860000,2021-09-04 17:01:00,49848.0,49848.0,49811.0,49811.0,121868.1532
1630774920000,2021-09-04 17:02:00,49811.0,49834.0,49811.0,49834.0,73475.699
1630774980000,2021-09-04 17:03:00,49834.0,49835.0,49775.0,49775.0,216252.8004
1630775040000,2021-09-04 17:04:00,49774.0,49812.0,49771.0,49788.0,29276.0885
1630775100000,2021-09-04 17:05:00,49788.0,49793.0,49755.0,49772.0,59809.0213
1630775160000,2021-09-04 17:06:00,49772.0,49773.0,49749.0,49756.0,91069.4099
1630775220000,2021-09-04 17:07:00,49756.0,49765.0,49706.0,49733.0,83218.5944
1630775280000,2021-09-04 17:08:00,49733.0,49772.0,49714.0,49726.0,9153.1036
1630775340000,2021-09-04 17:09:00,49726.0,49730.0,49641.0,49676.0,55496.403
1630775400000,2021-09-04 17:10:00,49670.0,49670.0,49626.0,49643.0,27960.4421
1630775460000,2021-09-04 17:11:00,49643.0,49712.0,49637.0,49703.0,13283.0001
1630775520000,2021-09-04 17:12:00,49703.0,49767.0,49689.0,49732.0,9782.9823
1630775580000,2021-09-04 17:13:00,49732.0,49738.0,49715.0,49728.0,15003.4895
1630775640000,2021-09-04 17:14:00,49728.0,49732.0,49689.0,49690.0,1297.3179
1630775700000,2021-09-04 17:15:00,49690.0,49690.0,49627.0,49632.0,14159.4474
1630775760000,2021-09-04 17:16:00,49632.0,49642.0,49508.0,49601.0,370926.3869
1630775820000,2021-09-04 17:17:00,49601.0,49686.0,49591.0,49686.0,54467.2948
1630775880000,2021-09-04 17:18:00,49686.0,49702.0,49659.0,49702.0,80525.0333
1630775940000,2021-09-04 17:19:00,49702.0,49707.0,49638.0,49657.0,137009.8305
1630776000000,2021-09-04 17:20:00,49657.0,49657.0,49601.0,49635.0,45106.5877
1630776060000,2021-09-04 17:21:00,49635.0,49672.0,49617.0,49672.0,21697.2076
1630776120000,2021-09-04 17:22:00,49672.0,49672.0,49524.0,49541.0,908993.9296
1630776180000,2021-09-04 17:23:00,49541.0,49576.0,49527.0,49527.0,40803.6058
1630776240000,2021-09-04 17:24:00,49527.0,49597.0,49507.0,49597.0,217412.7097
1630776300000,2021-09-04 17:25:00,49587.0,49602.0,49514.0,49515.0,52774.8451
1630776360000,2021-09-04 17:26:00,49516.0,49519.0,49496.0,49499.0,10944.5721
1630776420000,2021-09-04 17:27:00,49499.0,49596.0,49331.0,49584.0,877596.4332
1630776480000,2021-09-04 17:28:00,49584.0,49640.0,49575.0,49640.0,78226.2119
1630776540000,2021-09-04 17:29:00,49640.0,49640.0,49534.0,49578.0,141895.4324
1630776600000,2021-09-04 17:30:00,49578.0,49616.0,49527.0,49608.0,53711.2285
1630776660000,2021-09-04 17:31:00,49608.0,49639.0,49607.0,49625.0,81124.4808
1630776720000,2021-09-04 17:32:00,49625.0,49625.0,49580.0,49587.0,6353.2125
1630776780000,2021-09-04 17:33:00,49577.0,49631.0,49563.0,49625.0,9740.4313
1630776840000,2021-09-04 17:34:00,49625.0,49630.0,49592.0,49623.0,2138.0616
1630776900000,2021-09-04 17:35:00,49623.0,49627.0,49584.0,49620.0,42434.0902
1630776960000,2021-09-04 17:36:00,49620.0,49638.0,49603.0,49603.0,3414.3555
1630777020000,2021-09-04 17:37:00,49603.0,49618.0,49600.0,49614.0,74148.5373
1630777080000,2021-09-04 17:38:00,49614.0,49655.0,49612.0,49651.0,22452.3702
1630777140000,2021-09-04 17:39:00,49651.0,49682.0,49649.0,49678.0,53582.9517
1630777200000,2021-09-04 17:40:00,49678.0,49718.0,49670.0,49711.0,10543.9641
1630777260000,2021-09-04 17:41:00,49711.0,49723.0,49686.0,49722.0,58321.3189
1630777320000,2021-09-04 17:42:00,49722.0,49727.0,49715.0,49715.0,1616.0514
1630777380000,2021-09-04 17:43:00,49715.0,49724.0,49685.0,49691.0,48988.0334
1630777440000,2021-09-04 17:44:00,49691.0,49720.0,49668.0,49675.0,8066.865
1630777500000,2021-09-04 17:45:00,49672.0,49712.0,49654.0,49712.0,45668.7476
1630777560000,2021-09-04 17:46:00,49710.0,49711.0,49694.0,49700.0,12680.7636
1630777620000,2021-09-04 17:47:00,49700.0,49702.0,49641.0,49649.0,11097.3271
1630777680000,2021-09-04 17:48:00,49649.0,49663.0,49638.0,49643.0,3887.181
1630777740000,2021-09-04 17:49:00,49643.0,49694.0,49621.0,49688.0,43762.8688
1630777800000,2021-09-04 17:50:00,49688.0,49706.0,49661.0,49705.0,12426.5191
1630777860000,2021-09-04 17:51:00,49705.0,49716.0,49695.0,49710.0,173.978
1630777920000,2021-09-04 17:52:00,49710.0,49759.0,49710.0,49759.0,14569.1263
1630777980000,2021-09-04 17:53:00,49759.0,49825.0,49741.0,49796.0,31999.6323
1630778040000,2021-09-04 17:54:00,49796.0,49815.0,49777.0,49806.0,93073.7478
1630778100000,2021-09-04 17:55:00,49806.0,49837.0,49806.0,49837.0,75240.2282
1630778160000,2021-09-04 17:56:00,49837.0,49849.0,49831.0,49840.0,64110.3923
1630778220000,2021-09-04 17:57:00,49842.0,49894.0,49840.0,49889.0,33196.9309
1630778280000,2021-09-04 17:58:00,49889.0,49973.0,49885.0,49973.0,349248.28
1630778340000,2021-09-04 17:59:00,49973.0,49973.0,49953.0,49963.0,2727.9222
1630778400000,2021-09-04 18:00:00,49963.0,50027.0,49952.0,50018.0,64822.589
1630778460000,2021-09-04 18:01:00,50018.0,50029.0,49995.0,50022.0,44648.849
1630778520000,2021-09-04 18:02:00,50022.0,50024.0,49963.0,49963.0,30759.6704
1630778580000,2021-09-04 18:03:00,49963.0,49978.0,49919.0,49937.0,172713.0915
1630778640000,2021-09-04 18:04:00,49937.0,49961.0,49914.0,49926.0,39733.0252
1630778700000,2021-09-04 18:05:00,49926.0,49962.0,49914.0,49951.0,49023.1506
1630778760000,2021-09-04 18:06:00,49951.0,49970.0,49936.0,49967.0,16601.794
1630778820000,2021-09-04 18:07:00,49967.0,49967.0,49917.0,49945.0,104027.9285
1630778880000,2021-09-04 18:08:00,49945.0,49953.0,49911.0,49911.0,3410.1523
1630778940000,2021-09-04 18:09:00,49911.0,49949.0,49909.0,49923.0,14429.7645
1630779000000,2021-09-04 18:10:00,49923.0,49948.0,49923.0,49948.0,1477.8996
1630779060000,2021-09-04 18:11:00,49948.0,49957.0,49941.0,49957.0,3406.1568
1630779120000,2021-09-04 18:12:00,49957.0,49957.0,49923.0,49927.0,10304.4745
1630779180000,2021-09-04 18:13:00,49927.0,49949.0,49925.0,49929.0,549.3938
1630779240000,2021-09-04 18:14:00,49929.0,49929.0,49923.0,49925.0,1487.7867
1630779300000,2021-09-04 18:15:00,49925.0,49967.0,49922.0,49967.0,14463.1021
1630779360000,2021-09-04 18:16:00,49967.0,49972.0,49960.0,49960.0,8313.8799
1630779420000,2021-09-04 18:17:00,49960.0,49978.0,49945.0,49978.0,49561.0295
1630779480000,2021-09-04 18:18:00,49978.0,49978.0,49961.0,49967.0,61645.1601
1630779540000,2021-09-04 18:19:00,49967.0,49971.0,49935.0,49943.0,100273.9827
1630779600000,2021-09-04 18:20:00,49943.0,49971.0,49943.0,49958.0,1783.865
1630779660000,2021-09-04 18:21:00,49958.0,49974.0,49945.0,49958.0,81332.0066
1630779720000,2021-09-04 18:22:00,49958.0,49969.0,49956.0,49964.0,9.9934
1630779780000,2021-09-04 18:23:00,49964.0,49968.0,49955.0,49964.0,38120.2444
1630779840000,2021-09-04 18:24:00,49964.0,49981.0,49961.0,49961.0,12435.3846
1630779900000,2021-09-04 18:25:00,49961.0,49964.0,49904.0,49909.0,44974.4767
1630779960000,2021-09-04 18:26:00,49909.0,49909.0,49865.0,49865.0,21549.8746
1630780020000,2021-09-04 18:27:00,49865.0,49887.0,49865.0,49880.0,14.9661
1630780080000,2021-09-04 18:28:00,49880.0,49919.0,49876.0,49915.0,23513.1041
1630780140000,2021-09-04 18:29:00,49915.0,49924.0,49903.0,49910.0,638.8474
1630780200000,2021-09-04 18:30:00,49910.0,49946.0,49910.0,49935.0,13265.0158
1630780260000,2021-09-04 18:31:00,49933.0,49935.0,49904.0,49919.0,14117.0083
1630780320000,2021-09-04 18:32:00,49919.0,49948.0,49899.0,49948.0,14992.3196
1630780380000,2021-09-04 18:33:00,49948.0,49951.0,49930.0,49949.0,10003.4446
1630780440000,2021-09-04 18:34:00,49949.0,49949.0,49903.0,49903.0,176101.3079
1630780500000,2021-09-04 18:35:00,49903.0,49903.0,49891.0,49895.0,16525.4077
1630780560000,2021-09-04 18:36:00,49895.0,49929.0,49895.0,49929.0,69761.9077
1630780620000,2021-09-04 18:37:00,49929.0,49938.0,49911.0,49938.0,71093.9013
1630780680000,2021-09-04 18:38:00,49938.0,49938.0,49902.0,49920.0,11351.2521
1630780740000,2021-09-04 18:39:00,49920.0,49942.0,49920.0,49941.0,6161.5334
1630780800000,2021-09-04 18:40:00,49941.0,49985.0,49941.0,49981.0,3791.644
1630780860000,2021-09-04 18:41:00,49981.0,49981.0,49964.0,49964.0,10349.9417
1630780920000,2021-09-04 18:42:00,49964.0,49965.0,49947.0,49958.0,76739.6004
1630780980000,2021-09-04 18:43:00,49958.0,49958.0,49940.0,49940.0,10075.845
1630781040000,2021-09-04 18:44:00,49940.0,49943.0,49927.0,49928.0,14290.9409
1630781100000,2021-09-04 18:45:00,49928.0,49930.0,49903.0,49915.0,82706.0835
1630781160000,2021-09-04 18:46:00,49915.0,49928.0,49901.0,49917.0,9532.8075
1630781220000,2021-09-04 18:47:00,49917.0,49932.0,49901.0,49924.0,11671.668
1630781280000,2021-09-04 18:48:00,49924.0,49962.0,49924.0,49952.0,9829.3686
1630781340000,2021-09-04 18:49:00,49952.0,49952.0,49927.0,49947.0,3355.2727
1630781400000,2021-09-04 18:50:00,49947.0,49969.0,49936.0,49966.0,49.963
1630781460000,2021-09-04 18:51:00,49966.0,49969.0,49932.0,49938.0,7502.6326
1630781520000,2021-09-04 18:52:00,49938.0,49966.0,49937.0,49956.0,3956.1584
1630781580000,2021-09-04 18:53:00,49956.0,49975.0,49912.0,49942.0,70766.8903
1630781640000,2021-09-04 18:54:00,49942.0,49951.0,49877.0,49879.0,206191.234
1630781700000,2021-09-04 18:55:00,49879.0,49904.0,49878.0,49902.0,4026.67
1630781760000,2021-09-04 18:56:00,49902.0,49933.0,49865.0,49865.0,9416.4084
1630781820000,2021-09-04 18:57:00,49865.0,49872.0,49855.0,49856.0,962.3101
1630781880000,2021-09-04 18:58:00,49856.0,49866.0,49854.0,49854.0,63651.213
1630781940000,2021-09-04 18:59:00,49854.0,49886.0,49854.0,49886.0,6503.8792
1630782000000,2021-09-04 19:00:00,49886.0,49893.0,49839.0,49839.0,108502.3028
1630782060000,2021-09-04 19:01:00,49839.0,49866.0,49817.0,49866.0,22192.0187
1630782120000,2021-09-04 19:02:00,49866.0,49874.0,49843.0,49874.0,3329.5292
1630782180000,2021-09-04 19:03:00,49874.0,49876.0,49852.0,49876.0,5256.4967
1630782240000,2021-09-04 19:04:00,49876.0,49911.0,49870.0,49903.0,12978.9235
1630782300000,2021-09-04 19:05:00,49903.0,49912.0,49874.0,49874.0,678.583
1630782360000,2021-09-04 19:06:00,49874.0,49912.0,49874.0,49910.0,26758.0317
1630782420000,2021-09-04 19:07:00,49912.0,49912.0,49844.0,49844.0,10596.1662
1630782480000,2021-09-04 19:08:00,49844.0,49844.0,49807.0,49823.0,19506.2881
1630782540000,2021-09-04 19:09:00,49823.0,49823.0,49749.0,49749.0,106422.1349
1630782600000,2021-09-04 19:10:00,49749.0,49766.0,49715.0,49720.0,14720.6906
1630782660000,2021-09-04 19:11:00,49720.0,49734.0,49678.0,49702.0,25452.0424
1630782720000,2021-09-04 19:12:00,49691.0,49727.0,49652.0,49664.0,34925.2093
1630782780000,2021-09-04 19:13:00,49664.0,49699.0,49655.0,49686.0,19253.1949
1630782840000,2021-09-04 19:14:00,49686.0,49702.0,49652.0,49668.0,191898.2762
1630782900000,2021-09-04 19:15:00,49668.0,49724.0,49662.0,49697.0,82152.7083
1630782960000,2021-09-04 19:16:00,49697.0,49706.0,49668.0,49697.0,20024.5716
1630783020000,2021-09-04 19:17:00,49697.0,49698.0,49661.0,49681.0,63092.0172
1630783080000,2021-09-04 19:18:00,49681.0,49721.0,49665.0,49697.0,21151.91
1630783140000,2021-09-04 19:19:00,49697.0,49744.0,49691.0,49729.0,2192.2503
1630783200000,2021-09-04 19:20:00,49729.0,49729.0,49691.0,49697.0,50387.6902
1630783260000,2021-09-04 19:21:00,49697.0,49701.0,49682.0,49688.0,59268.2915
1630783320000,2021-09-04 19:22:00,49688.0,49709.0,49685.0,49709.0,49648.9105
1630783380000,2021-09-04 19:23:00,49709.0,49709.0,49676.0,49685.0,11985.4716
